date,user,pc,activity,to_removable_media,from_removable_media
2011-05-02 13:12:10,SAM3855,PC-2428,File Write,True,False
2011-05-02 13:12:25,HNB2571,PC-4445,File Open,False,True
2011-05-02 13:12:41,RSG0687,PC-8994,File Delete,False,True
2011-05-02 13:12:46,KDC0444,PC-6964,File Delete,False,True
2011-05-02 13:12:48,NQO2712,PC-0856,File Copy,False,True
2011-05-02 13:12:49,NSC1741,PC-1504,File Open,False,False
2011-05-02 13:13:23,IMC3296,PC-2659,File Write,True,False
2011-05-02 13:13:32,HNB2571,PC-4445,File Copy,True,False
2011-05-02 13:13:37,DBC3871,PC-4703,File Copy,True,False
2011-05-02 13:13:39,BNS2384,PC-1225,File Open,False,False
2011-05-02 13:14:10,LLT0291,PC-1250,File Write,True,False
2011-05-02 13:14:36,HAG3196,PC-5594,File Open,False,True
2011-05-02 13:14:48,FNM2124,PC-3075,File Open,False,True
2011-05-02 13:14:49,FNM2124,PC-3075,File Open,False,True
2011-05-02 13:14:59,IMC3296,PC-2659,File Write,True,False
2011-05-02 13:15:01,OHD2274,PC-4060,File Open,False,False
2011-05-02 13:15:02,GEH3406,PC-9897,File Open,False,True
2011-05-02 13:15:03,LRM1362,PC-7080,File Open,False,False
2011-05-02 13:15:13,FNM2124,PC-3075,File Copy,True,False
2011-05-02 13:15:27,LLT0291,PC-1250,File Copy,False,True
2011-05-02 13:15:31,APP2488,PC-1629,File Copy,False,True
2011-05-02 13:15:35,AWB2282,PC-3439,File Open,False,False
2011-05-02 13:15:36,APP2488,PC-1629,File Open,False,True
2011-05-02 13:15:40,AOC0982,PC-0721,File Delete,False,True
2011-05-02 13:15:45,FNM2124,PC-3075,File Delete,False,True
2011-05-02 13:16:02,CHB1062,PC-1241,File Open,False,False
2011-05-02 13:16:02,CHB1062,PC-1241,File Open,False,False
2011-05-02 13:16:02,CHB1062,PC-1241,File Open,False,False
2011-05-02 13:16:32,AED1421,PC-0707,File Copy,True,False
2011-05-02 13:16:37,SJM3805,PC-5827,File Write,True,False
2011-05-02 13:16:45,AOC0982,PC-0721,File Write,True,False
2011-05-02 13:17:13,KDC0444,PC-6964,File Delete,False,True
2011-05-02 13:17:23,CEC1352,PC-7905,File Open,False,True
2011-05-02 13:18:23,CEC1352,PC-7905,File Copy,False,True
2011-05-02 13:18:33,FNM2124,PC-3075,File Copy,False,True
2011-05-02 13:18:35,FNM2124,PC-3075,File Delete,False,True
2011-05-02 13:18:36,HAG3196,PC-5594,File Open,False,True
2011-05-02 13:18:47,LLT0291,PC-1250,File Delete,False,True
2011-05-02 13:19:25,GEH3406,PC-9897,File Delete,False,True
2011-05-02 13:19:31,NQO2712,PC-0856,File Delete,False,True
2011-05-02 13:19:51,JRR0769,PC-7787,File Copy,False,True
2011-05-02 13:20:04,JSH3019,PC-3455,File Open,False,False
2011-05-02 13:20:04,JSH3019,PC-3455,File Open,False,False
2011-05-02 13:20:35,ARZ3464,PC-7507,File Delete,False,True
2011-05-02 13:20:38,VJB1928,PC-7171,File Delete,False,True
2011-05-02 13:20:55,ATT1191,PC-2057,File Copy,False,True
2011-05-02 13:21:06,NVH3726,PC-9808,File Copy,True,False
2011-05-02 13:21:12,NQO2712,PC-0856,File Copy,True,False
2011-05-02 13:21:15,SCM3950,PC-1837,File Copy,True,False
2011-05-02 13:21:17,MFK0902,PC-9063,File Open,False,True
2011-05-02 13:21:49,ATT1191,PC-2057,File Delete,False,True
2011-05-02 13:22:32,NVH3726,PC-9808,File Copy,True,False
2011-05-02 13:22:51,HDN1139,PC-9543,File Open,False,True
2011-05-02 13:22:53,NVH3726,PC-9808,File Delete,False,True
2011-05-02 13:22:54,JJS2973,PC-4665,File Open,False,False
2011-05-02 13:23:10,JTJ3700,PC-9048,File Write,True,False
2011-05-02 13:23:17,ARZ3464,PC-7507,File Delete,False,True
2011-05-02 13:23:17,NVH3726,PC-9808,File Copy,True,False
2011-05-02 13:23:20,VJB1928,PC-7171,File Open,False,True
2011-05-02 13:23:22,JTJ3700,PC-9048,File Write,True,False
2011-05-02 13:23:23,JTJ3700,PC-9048,File Copy,False,True
2011-05-02 13:23:24,XHR2377,PC-4953,File Copy,False,True
2011-05-02 13:23:27,JTJ3700,PC-9048,File Open,False,True
2011-05-02 13:23:30,APP2488,PC-1629,File Copy,False,True
2011-05-02 13:23:30,APP2488,PC-1629,File Delete,False,True
2011-05-02 13:23:38,CJM0273,PC-3471,File Delete,False,True
2011-05-02 13:23:39,EJL1075,PC-0520,File Delete,False,True
2011-05-02 13:23:49,APP2488,PC-1629,File Open,False,False
2011-05-02 13:23:52,SIS3576,PC-7467,File Open,False,True
2011-05-02 13:23:57,NVH3726,PC-9808,File Copy,False,True
2011-05-02 13:24:18,HIP0148,PC-3393,File Copy,False,True
2011-05-02 13:24:20,ATC1587,PC-2425,File Open,False,False
2011-05-02 13:24:25,ABO1173,PC-8764,File Open,False,False
2011-05-02 13:24:25,ABO1173,PC-8764,File Open,False,False
2011-05-02 13:25:04,CJM0273,PC-3471,File Copy,False,True
2011-05-02 13:25:04,WDS2197,PC-7233,File Delete,False,True
2011-05-02 13:25:24,NVH3726,PC-9808,File Copy,True,False
2011-05-02 13:25:34,GYH3476,PC-2813,File Delete,False,True
2011-05-02 13:26:08,CJM0273,PC-3471,File Delete,False,True
2011-05-02 13:26:12,XHR2377,PC-4953,File Copy,False,True
2011-05-02 13:26:14,LHG3145,PC-2676,File Open,False,False
2011-05-02 13:26:15,LPC2011,PC-0281,File Copy,True,False
2011-05-02 13:26:27,LPC2011,PC-0281,File Copy,False,True
2011-05-02 13:26:41,NVH3726,PC-9808,File Delete,False,True
2011-05-02 13:26:50,AED1421,PC-0707,File Delete,False,True
2011-05-02 13:26:57,EJL1075,PC-0520,File Copy,True,False
2011-05-02 13:27:13,ACS1921,PC-6938,File Copy,True,False
2011-05-02 13:27:26,ACS1921,PC-6938,File Copy,False,True
2011-05-02 13:27:29,BRG3267,PC-8439,File Delete,False,True
2011-05-02 13:27:31,TJS3067,PC-5461,File Copy,True,False
2011-05-02 13:27:35,SAM3855,PC-2428,File Write,True,False
2011-05-02 13:27:41,INH1250,PC-9534,File Open,False,False
2011-05-02 13:27:41,INH1250,PC-9534,File Open,False,False
2011-05-02 13:27:42,ACS1921,PC-6938,File Copy,True,False
2011-05-02 13:27:47,SAM3855,PC-2428,File Write,True,False
2011-05-02 13:27:49,LPC2011,PC-0281,File Open,False,True
2011-05-02 13:28:04,SAB0817,PC-3926,File Write,True,False
2011-05-02 13:28:13,DNS1768,PC-2925,File Open,False,False
2011-05-02 13:28:14,ATT1191,PC-2057,File Delete,False,True
2011-05-02 13:28:25,SCM3950,PC-1837,File Copy,False,True
2011-05-02 13:28:28,ACS1921,PC-6938,File Delete,False,True
2011-05-02 13:28:29,DAR0388,PC-0293,File Open,False,False
2011-05-02 13:28:32,ACS1921,PC-6938,File Write,True,False
2011-05-02 13:28:33,ATT1191,PC-2057,File Open,False,False
2011-05-02 13:28:52,ATT1191,PC-2057,File Copy,True,False
2011-05-02 13:29:00,OKG1889,PC-6310,File Open,False,True
2011-05-02 13:29:06,SIS3576,PC-7467,File Open,False,True
2011-05-02 13:29:14,VLM3572,PC-6125,File Open,False,False
2011-05-02 13:29:16,JHK3122,PC-4288,File Delete,False,True
2011-05-02 13:29:28,CJM0273,PC-3471,File Copy,False,True
2011-05-02 13:29:29,EJL1075,PC-0520,File Copy,True,False
2011-05-02 13:29:31,OKG1889,PC-6310,File Write,True,False
2011-05-02 13:29:34,BRG3267,PC-8439,File Write,True,False
2011-05-02 13:29:44,ELR1140,PC-6490,File Open,False,False
2011-05-02 13:30:26,OKG1889,PC-6310,File Copy,False,True
2011-05-02 13:30:28,LDH0574,PC-9507,File Open,False,False
2011-05-02 13:30:47,APP2488,PC-1629,File Delete,False,True
2011-05-02 13:30:50,JRR0769,PC-7787,File Copy,False,True
2011-05-02 13:30:54,HNB2571,PC-4445,File Copy,True,False
2011-05-02 13:31:02,WAC3677,PC-2241,File Delete,False,True
2011-05-02 13:31:04,APP2488,PC-1629,File Open,False,False
2011-05-02 13:31:10,USF1753,PC-9328,File Copy,True,False
2011-05-02 13:31:15,APP2488,PC-1629,File Delete,False,True
2011-05-02 13:31:22,VJB1928,PC-7171,File Write,True,False
2011-05-02 13:31:58,HIP0148,PC-3393,File Copy,False,True
2011-05-02 13:32:03,CSM3502,PC-3472,File Delete,False,True
2011-05-02 13:32:11,JHK3122,PC-4288,File Delete,False,True
2011-05-02 13:32:31,NVH3726,PC-9808,File Copy,False,True
2011-05-02 13:32:33,HDN2609,PC-8185,File Write,True,False
2011-05-02 13:32:50,OKG1889,PC-6310,File Copy,True,False
2011-05-02 13:32:52,CSL0428,PC-5364,File Delete,False,True
2011-05-02 13:32:57,CEC1352,PC-7905,File Copy,True,False
2011-05-02 13:33:22,NVL2180,PC-6268,File Copy,False,True
2011-05-02 13:33:39,ERF2472,PC-7163,File Open,False,False
2011-05-02 13:33:39,ERF2472,PC-7163,File Open,False,False
2011-05-02 13:33:39,ERF2472,PC-7163,File Open,False,False
2011-05-02 13:33:39,ERF2472,PC-7163,File Open,False,False
2011-05-02 13:33:42,ELW1413,PC-7631,File Open,False,False
2011-05-02 13:33:42,VJB1928,PC-7171,File Delete,False,True
2011-05-02 13:33:49,LRM1922,PC-4004,File Delete,False,True
2011-05-02 13:33:50,HNB2571,PC-4445,File Copy,True,False
2011-05-02 13:33:59,NVH3726,PC-9808,File Open,False,False
2011-05-02 13:34:52,WAC3677,PC-2241,File Write,True,False
2011-05-02 13:35:21,NVH3726,PC-9808,File Copy,False,True
2011-05-02 13:35:23,DAR0388,PC-0293,File Open,False,False
2011-05-02 13:35:59,OKG1889,PC-6310,File Copy,False,True
2011-05-02 13:36:31,NJS2498,PC-3448,File Write,True,False
2011-05-02 13:36:52,JHK3122,PC-4288,File Copy,True,False
2011-05-02 13:37:28,ABD3426,PC-8657,File Copy,True,False
2011-05-02 13:37:32,SAB0817,PC-3926,File Copy,False,True
2011-05-02 13:37:38,DJS1127,PC-6321,File Delete,False,True
2011-05-02 13:37:42,DAM0096,PC-7806,File Write,True,False
2011-05-02 13:37:59,ABD3426,PC-8657,File Copy,True,False
2011-05-02 13:37:59,WAC3677,PC-2241,File Copy,False,True
2011-05-02 13:38:02,WAC3677,PC-2241,File Delete,False,True
2011-05-02 13:38:03,HDN2609,PC-8185,File Write,True,False
2011-05-02 13:38:13,HIP0148,PC-3393,File Copy,True,False
2011-05-02 13:38:14,HDN2609,PC-8185,File Write,True,False
2011-05-02 13:38:53,JHK3122,PC-4288,File Copy,False,True
2011-05-02 13:38:56,CDW2000,PC-5957,File Open,False,False
2011-05-02 13:39:09,ABD3426,PC-8657,File Copy,False,True
2011-05-02 13:39:27,OKG1889,PC-6310,File Delete,False,True
2011-05-02 13:39:31,DJS1127,PC-6321,File Write,True,False
2011-05-02 13:39:56,ORM1484,PC-6398,File Copy,True,False
2011-05-02 13:40:04,RPS3617,PC-5963,File Copy,True,False
2011-05-02 13:40:11,ORM1484,PC-6398,File Copy,False,True
2011-05-02 13:40:13,CAR0992,PC-9203,File Open,False,False
2011-05-02 13:40:13,CAR0992,PC-9203,File Open,False,False
2011-05-02 13:40:13,HNM3405,PC-7978,File Delete,False,True
2011-05-02 13:40:21,RCG0105,PC-2399,File Copy,True,False
2011-05-02 13:40:43,JDC2176,PC-2402,File Delete,False,True
2011-05-02 13:40:44,HNC0074,PC-7789,File Open,False,False
2011-05-02 13:40:44,SAM3855,PC-2428,File Write,True,False
2011-05-02 13:40:57,DJS1127,PC-6321,File Open,False,True
2011-05-02 13:40:58,LAH3026,PC-2610,File Copy,False,True
2011-05-02 13:41:04,NJS2498,PC-3448,File Delete,False,True
2011-05-02 13:41:05,RAA1455,PC-7117,File Copy,True,False
2011-05-02 13:41:20,ATT0293,PC-2385,File Open,False,False
2011-05-02 13:41:22,DJS1127,PC-6321,File Delete,False,True
2011-05-02 13:41:23,KAG2599,PC-1649,File Open,False,True
2011-05-02 13:41:32,JHK3122,PC-4288,File Delete,False,True
2011-05-02 13:41:40,WDS2197,PC-7233,File Copy,False,True
2011-05-02 13:41:43,CUM2335,PC-3964,File Open,False,False
2011-05-02 13:41:43,CUM2335,PC-3964,File Open,False,False
2011-05-02 13:41:47,KDC0444,PC-6964,File Open,False,True
2011-05-02 13:41:55,RPS3617,PC-5963,File Open,False,True
2011-05-02 13:42:19,KDC0444,PC-6964,File Copy,False,True
2011-05-02 13:42:22,REJ2666,PC-9016,File Copy,True,False
2011-05-02 13:42:41,ISH0051,PC-8679,File Open,False,False
2011-05-02 13:42:47,DJS1127,PC-6321,File Delete,False,True
2011-05-02 13:42:52,TGP1343,PC-6751,File Copy,True,False
2011-05-02 13:43:07,ORM1484,PC-6398,File Open,False,True
2011-05-02 13:43:10,WDS2197,PC-7233,File Delete,False,True
2011-05-02 13:43:13,HIP0148,PC-3393,File Copy,False,True
2011-05-02 13:43:25,HNM3405,PC-7978,File Copy,True,False
2011-05-02 13:43:28,ELW1413,PC-7631,File Copy,False,True
2011-05-02 13:43:28,QAH1315,PC-3767,File Delete,False,True
2011-05-02 13:43:34,VKM2949,PC-4946,File Delete,False,True
2011-05-02 13:43:35,EJL1075,PC-0520,File Delete,False,True
2011-05-02 13:43:35,JRR0769,PC-7787,File Copy,False,True
2011-05-02 13:43:37,MFW0646,PC-2108,File Open,False,False
2011-05-02 13:43:50,KDC0444,PC-6964,File Open,False,True
2011-05-02 13:43:58,REJ2666,PC-9016,File Delete,False,True
2011-05-02 13:44:18,CER0228,PC-5018,File Copy,False,True
2011-05-02 13:44:44,MFW0646,PC-2108,File Open,False,False
2011-05-02 13:44:44,RRS2359,PC-3898,File Delete,False,True
2011-05-02 13:44:53,SML1923,PC-7184,File Open,False,True
2011-05-02 13:44:55,HNM3405,PC-7978,File Open,False,True
2011-05-02 13:45:04,ELW1413,PC-7631,File Open,False,False
2011-05-02 13:45:08,SML1923,PC-7184,File Copy,False,True
2011-05-02 13:45:28,CTH0737,PC-7446,File Write,True,False
2011-05-02 13:45:29,DRC2296,PC-9438,File Copy,False,True
2011-05-02 13:45:35,REJ2666,PC-9016,File Copy,True,False
2011-05-02 13:45:47,DJS1127,PC-6321,File Delete,False,True
2011-05-02 13:45:52,SML1923,PC-7184,File Copy,False,True
2011-05-02 13:45:57,RAA1455,PC-7117,File Copy,True,False
2011-05-02 13:46:10,LAH3026,PC-2610,File Copy,False,True
2011-05-02 13:46:13,IWW0699,PC-4520,File Open,False,False
2011-05-02 13:46:16,LAH3026,PC-2610,File Copy,True,False
2011-05-02 13:46:30,WAC3677,PC-2241,File Open,False,False
2011-05-02 13:46:30,YDM1720,PC-1224,File Copy,False,True
2011-05-02 13:46:33,YDM1720,PC-1224,File Copy,True,False
2011-05-02 13:46:36,YDM1720,PC-1224,File Write,True,False
2011-05-02 13:46:37,YDM1720,PC-1224,File Delete,False,True
2011-05-02 13:46:39,YDM1720,PC-1224,File Copy,False,True
2011-05-02 13:46:43,YDM1720,PC-1224,File Delete,False,True
2011-05-02 13:46:46,LFR0075,PC-1308,File Delete,False,True
2011-05-02 13:46:49,LAH3026,PC-2610,File Open,False,True
2011-05-02 13:46:52,WDS2197,PC-7233,File Copy,False,True
2011-05-02 13:46:53,YDM1720,PC-1224,File Open,False,False
2011-05-02 13:46:54,VAB1526,PC-7156,File Copy,False,True
2011-05-02 13:46:57,HNM3405,PC-7978,File Copy,False,True
2011-05-02 13:46:58,SML1923,PC-7184,File Write,True,False
2011-05-02 13:47:01,YDM1720,PC-1224,File Open,False,False
2011-05-02 13:47:02,MRS0368,PC-5093,File Copy,False,True
2011-05-02 13:47:05,ATT1191,PC-2057,File Delete,False,True
2011-05-02 13:47:05,YDM1720,PC-1224,File Open,False,True
2011-05-02 13:47:09,YDM1720,PC-1224,File Open,False,True
2011-05-02 13:47:09,YDM1720,PC-1224,File Copy,True,False
2011-05-02 13:47:25,RVB0303,PC-3535,File Copy,False,True
2011-05-02 13:47:32,SML1923,PC-7184,File Open,False,False
2011-05-02 13:47:36,NJS2498,PC-3448,File Copy,True,False
2011-05-02 13:47:38,VAB1526,PC-7156,File Copy,False,True
2011-05-02 13:47:42,WDS2197,PC-7233,File Copy,True,False
2011-05-02 13:47:55,UKC0543,PC-0084,File Delete,False,True
2011-05-02 13:48:00,SAB0817,PC-3926,File Delete,False,True
2011-05-02 13:48:02,CTG3770,PC-3586,File Open,False,False
2011-05-02 13:48:05,DJS1127,PC-6321,File Delete,False,True
2011-05-02 13:48:05,NVL2180,PC-6268,File Open,False,True
2011-05-02 13:48:06,NVL2180,PC-6268,File Copy,True,False
2011-05-02 13:48:14,ATT1191,PC-2057,File Delete,False,True
2011-05-02 13:48:24,WAC3677,PC-2241,File Copy,False,True
2011-05-02 13:48:27,DNM0275,PC-4453,File Copy,True,False
2011-05-02 13:48:28,FVR0881,PC-9249,File Delete,False,True
2011-05-02 13:48:50,NGB0066,PC-0086,File Open,False,False
2011-05-02 13:48:50,NGB0066,PC-0086,File Open,False,False
2011-05-02 13:48:50,NGB0066,PC-0086,File Open,False,False
2011-05-02 13:48:53,SCM3950,PC-1837,File Delete,False,True
2011-05-02 13:48:53,WBB2321,PC-3292,File Open,False,False
2011-05-02 13:48:55,WDS2197,PC-7233,File Open,False,False
2011-05-02 13:48:57,LAH3026,PC-2610,File Open,False,True
2011-05-02 13:49:06,DTL2891,PC-6142,File Copy,True,False
2011-05-02 13:49:14,WDS2197,PC-7233,File Copy,False,True
2011-05-02 13:49:26,HJG3868,PC-1906,File Open,False,False
2011-05-02 13:49:26,JDC2176,PC-2402,File Copy,False,True
2011-05-02 13:49:27,JHK3122,PC-4288,File Copy,True,False
2011-05-02 13:49:50,APP2488,PC-1629,File Write,True,False
2011-05-02 13:49:55,VAB1526,PC-7156,File Copy,True,False
2011-05-02 13:49:59,WMR2723,PC-5580,File Delete,False,True
2011-05-02 13:50:05,ATT1191,PC-2057,File Copy,True,False
2011-05-02 13:50:11,OKG1889,PC-6310,File Delete,False,True
2011-05-02 13:50:11,UKC0543,PC-0084,File Delete,False,True
2011-05-02 13:50:21,ORM1484,PC-6398,File Delete,False,True
2011-05-02 13:50:27,VAB1526,PC-7156,File Copy,True,False
2011-05-02 13:50:38,CMH2342,PC-1086,File Open,False,True
2011-05-02 13:50:47,GEH3406,PC-9897,File Copy,False,True
2011-05-02 13:50:48,ZAF3065,PC-6389,File Open,False,False
2011-05-02 13:50:49,NQO2712,PC-0856,File Copy,True,False
2011-05-02 13:51:06,TVS0520,PC-3367,File Delete,False,True
2011-05-02 13:51:25,RVB0303,PC-3535,File Copy,True,False
2011-05-02 13:51:33,RPS3617,PC-5963,File Copy,True,False
2011-05-02 13:51:47,DHG0533,PC-3728,File Copy,True,False
2011-05-02 13:51:58,WMR2723,PC-5580,File Copy,True,False
2011-05-02 13:52:28,LAH3026,PC-2610,File Copy,False,True
2011-05-02 13:52:39,HAG3196,PC-5594,File Copy,True,False
2011-05-02 13:52:42,CJH3136,PC-5362,File Open,False,False
2011-05-02 13:52:46,BRG3267,PC-8439,File Delete,False,True
2011-05-02 13:52:53,OKG1889,PC-6310,File Write,True,False
2011-05-02 13:53:13,BAB1619,PC-4282,File Delete,False,True
2011-05-02 13:53:17,DJS1127,PC-6321,File Delete,False,True
2011-05-02 13:53:18,DJS1127,PC-6321,File Delete,False,True
2011-05-02 13:53:19,DJS1127,PC-6321,File Delete,False,True
2011-05-02 13:53:25,DNM0275,PC-4453,File Write,True,False
2011-05-02 13:53:38,OKG1889,PC-6310,File Copy,False,True
2011-05-02 13:53:40,NJM0440,PC-0411,File Delete,False,True
2011-05-02 13:53:42,KDH1284,PC-4888,File Open,False,False
2011-05-02 13:53:42,KDH1284,PC-4888,File Open,False,False
2011-05-02 13:53:42,KDH1284,PC-4888,File Open,False,False
2011-05-02 13:53:44,DNM0275,PC-4453,File Copy,True,False
2011-05-02 13:53:46,OKG1889,PC-6310,File Open,False,False
2011-05-02 13:54:06,ATT0293,PC-2385,File Open,False,False
2011-05-02 13:54:06,ATT0293,PC-2385,File Open,False,False
2011-05-02 13:54:06,ATT0293,PC-2385,File Open,False,False
2011-05-02 13:54:06,ATT0293,PC-2385,File Open,False,False
2011-05-02 13:54:06,ATT0293,PC-2385,File Open,False,False
2011-05-02 13:54:06,ATT0293,PC-2385,File Open,False,False
2011-05-02 13:54:43,ORM1484,PC-6398,File Open,False,False
2011-05-02 13:54:47,BRG3267,PC-8439,File Open,False,True
2011-05-02 13:55:03,DSM1286,PC-1155,File Copy,False,True
2011-05-02 13:55:04,JRR0769,PC-7787,File Copy,True,False
2011-05-02 13:55:13,NJS2498,PC-3448,File Open,False,True
2011-05-02 13:55:14,DSM1286,PC-1155,File Open,False,False
2011-05-02 13:55:17,KAG2599,PC-1649,File Open,False,True
2011-05-02 13:55:31,TAP0664,PC-3358,File Write,True,False
2011-05-02 13:55:37,DJS1127,PC-6321,File Open,False,True
2011-05-02 13:55:44,JDC2176,PC-2402,File Write,True,False
2011-05-02 13:55:52,BRG3267,PC-8439,File Delete,False,True
2011-05-02 13:56:06,NJM0440,PC-0411,File Open,False,True
2011-05-02 13:56:12,VAB1526,PC-7156,File Copy,False,True
2011-05-02 13:56:16,OKG1889,PC-6310,File Write,True,False
2011-05-02 13:56:26,NJM0440,PC-0411,File Copy,True,False
2011-05-02 13:56:27,NJM0440,PC-0411,File Copy,True,False
2011-05-02 13:56:31,GSA3815,PC-1992,File Open,False,True
2011-05-02 13:56:33,NQO2712,PC-0856,File Delete,False,True
2011-05-02 13:56:42,NJM0440,PC-0411,File Write,True,False
2011-05-02 13:56:48,GSA3815,PC-1992,File Delete,False,True
2011-05-02 13:56:51,AGF0742,PC-5604,File Write,True,False
2011-05-02 13:56:51,BAB1619,PC-4282,File Open,False,True
2011-05-02 13:56:51,DMB1429,PC-4890,File Open,False,False
2011-05-02 13:56:54,AGF0742,PC-5604,File Delete,False,True
2011-05-02 13:56:59,NJM0440,PC-0411,File Open,False,True
2011-05-02 13:57:03,DNM0275,PC-4453,File Copy,True,False
2011-05-02 13:57:04,JJB1598,PC-8240,File Open,False,False
2011-05-02 13:57:17,MRS0368,PC-5093,File Copy,True,False
2011-05-02 13:57:23,HIP0148,PC-3393,File Open,False,True
2011-05-02 13:57:32,AWM2286,PC-9806,File Open,False,False
2011-05-02 13:57:41,RAA1455,PC-7117,File Open,False,True
2011-05-02 13:57:43,HDN1139,PC-9543,File Delete,False,True
2011-05-02 13:58:05,DJS1127,PC-6321,File Open,False,False
2011-05-02 13:58:22,AWM2286,PC-9806,File Open,False,True
2011-05-02 13:58:27,DNM0275,PC-4453,File Copy,True,False
2011-05-02 13:58:31,AWM2286,PC-9806,File Write,True,False
2011-05-02 13:58:33,AWM2286,PC-9806,File Delete,False,True
2011-05-02 13:58:33,ORM1484,PC-6398,File Write,True,False
2011-05-02 13:58:47,XUC1092,PC-9287,File Copy,False,True
2011-05-02 13:58:52,RAA1455,PC-7117,File Copy,False,True
2011-05-02 13:58:57,CAM0679,PC-1109,File Copy,False,True
2011-05-02 13:59:02,DJS1127,PC-6321,File Delete,False,True
2011-05-02 13:59:05,DJS1127,PC-6321,File Open,False,True
2011-05-02 13:59:05,RAA1455,PC-7117,File Copy,True,False
2011-05-02 13:59:13,AWM2286,PC-9806,File Copy,True,False
2011-05-02 13:59:23,AVH0566,PC-6670,File Open,False,False
2011-05-02 13:59:23,AVH0566,PC-6670,File Open,False,False
2011-05-02 13:59:23,ORM1484,PC-6398,File Copy,True,False
2011-05-02 13:59:29,ABP2917,PC-7947,File Copy,True,False
2011-05-02 13:59:29,DSM1286,PC-1155,File Delete,False,True
2011-05-02 13:59:38,RAA1455,PC-7117,File Copy,False,True
2011-05-02 13:59:47,AWM2286,PC-9806,File Write,True,False
2011-05-02 13:59:47,QAH1315,PC-3767,File Copy,False,True
2011-05-02 13:59:52,OKG1889,PC-6310,File Delete,False,True
2011-05-02 13:59:52,ORM1484,PC-6398,File Delete,False,True
2011-05-02 13:59:53,DSM1286,PC-1155,File Open,False,True
2011-05-02 13:59:56,VAB1526,PC-7156,File Delete,False,True
2011-05-02 14:00:01,ABP2917,PC-7947,File Copy,True,False
